# surface survey -- labelled colour-sensor captures
# SV,label,port,t_ms,color_code,color_name,reflection,r,g,b,i
# --- YELLOW_NOTE  10:04:40  (5 s) ---
SV,FLOOR,C,17078,-1,UNKNOWN,12,47,57,65,123
SV,FLOOR,D,17078,0,BLACK,21,88,97,104,216
SV,FLOOR,C,17179,-1,UNKNOWN,11,45,56,63,118
SV,FLOOR,D,17179,0,BLACK,18,74,82,88,185
SV,FLOOR,C,17280,-1,UNKNOWN,12,48,61,73,132
SV,FLOOR,D,17280,0,BLACK,18,74,85,92,187
SV,FLOOR,C,17381,-1,UNKNOWN,14,54,69,76,146
SV,FLOOR,D,17381,0,BLACK,18,75,86,94,189
SV,FLOOR,C,17482,-1,UNKNOWN,13,54,68,76,143
SV,FLOOR,D,17482,0,BLACK,18,72,85,94,185
SV,FLOOR,C,17583,-1,UNKNOWN,13,52,65,73,139
SV,FLOOR,D,17583,-1,UNKNOWN,18,71,85,97,188
SV,FLOOR,C,17684,-1,UNKNOWN,13,52,66,76,142
SV,FLOOR,D,17684,0,BLACK,17,69,82,90,178
SV,FLOOR,C,17785,-1,UNKNOWN,13,51,65,73,137
SV,FLOOR,D,17785,0,BLACK,17,72,82,90,181
SV,FLOOR,C,17886,-1,UNKNOWN,11,42,54,63,115
SV,FLOOR,D,17886,0,BLACK,16,68,77,83,169
SV,FLOOR,C,17987,-1,UNKNOWN,11,42,56,65,119
SV,FLOOR,D,17987,0,BLACK,16,67,75,82,169
SV,FLOOR,C,18088,-1,UNKNOWN,10,39,50,58,109
SV,FLOOR,D,18088,0,BLACK,19,83,89,92,197
SV,FLOOR,C,18189,0,BLACK,16,68,76,80,168
SV,FLOOR,D,18189,0,BLACK,14,60,69,75,151
SV,FLOOR,C,18290,0,BLACK,14,59,68,74,147
SV,FLOOR,D,18290,0,BLACK,17,71,78,85,176
SV,FLOOR,C,18391,0,BLACK,18,78,84,86,186
SV,FLOOR,D,18391,-1,UNKNOWN,12,49,58,66,129
SV,FLOOR,C,18492,0,BLACK,16,69,77,80,167
SV,FLOOR,D,18492,-1,UNKNOWN,11,40,57,70,118
SV,FLOOR,C,18593,0,BLACK,13,57,64,69,141
SV,FLOOR,D,18593,-1,UNKNOWN,12,48,59,66,127
SV,FLOOR,C,18694,0,BLACK,13,56,61,63,134
SV,FLOOR,D,18694,0,BLACK,13,57,63,66,138
SV,FLOOR,C,18795,0,BLACK,11,46,51,56,115
SV,FLOOR,D,18795,0,BLACK,12,54,58,60,129
SV,FLOOR,C,18896,-1,UNKNOWN,7,28,33,38,73
SV,FLOOR,D,18896,0,BLACK,11,52,54,55,122
SV,FLOOR,C,18997,0,BLACK,8,33,37,41,83
SV,FLOOR,D,18997,0,BLACK,10,44,47,51,106
SV,FLOOR,C,19098,0,BLACK,7,30,34,37,76
SV,FLOOR,D,19098,0,BLACK,7,30,32,34,75
SV,FLOOR,C,19199,0,BLACK,5,25,28,28,60
SV,FLOOR,D,19199,0,BLACK,5,22,25,29,57
SV,FLOOR,C,19300,0,BLACK,5,22,26,26,55
SV,FLOOR,D,19300,-1,UNKNOWN,5,21,25,29,54
SV,FLOOR,C,19401,0,BLACK,6,28,32,33,71
SV,FLOOR,D,19401,-1,UNKNOWN,5,20,25,29,54
SV,FLOOR,C,19502,0,BLACK,5,25,27,28,61
SV,FLOOR,D,19502,0,BLACK,5,21,24,27,55
SV,FLOOR,C,19603,0,BLACK,5,21,24,25,52
SV,FLOOR,D,19603,-1,UNKNOWN,4,19,23,26,50
SV,FLOOR,C,19704,0,BLACK,6,29,31,30,69
SV,FLOOR,D,19704,0,BLACK,5,24,27,29,59
SV,FLOOR,C,19805,0,BLACK,6,29,32,33,71
SV,FLOOR,D,19805,0,BLACK,6,27,29,29,64
SV,FLOOR,C,19906,0,BLACK,4,19,20,21,44
SV,FLOOR,D,19906,0,BLACK,4,19,21,22,46
SV,FLOOR,C,20008,0,BLACK,3,14,16,17,35
SV,FLOOR,D,20008,0,BLACK,4,19,22,24,49
SV,FLOOR,C,20109,0,BLACK,5,22,24,26,53
SV,FLOOR,D,20109,0,BLACK,6,28,29,30,66
SV,FLOOR,C,20210,0,BLACK,4,19,23,23,48
SV,FLOOR,D,20210,0,BLACK,4,21,23,22,50
SV,FLOOR,C,20311,-1,UNKNOWN,2,12,14,13,30
SV,FLOOR,D,20311,0,BLACK,4,19,22,20,45
SV,FLOOR,C,20412,0,BLACK,3,13,16,17,34
SV,FLOOR,D,20412,0,BLACK,6,27,27,29,63
SV,FLOOR,C,20513,-1,UNKNOWN,3,15,17,20,39
SV,FLOOR,D,20513,0,BLACK,4,21,22,22,51
SV,FLOOR,C,20614,0,BLACK,3,14,16,17,35
SV,FLOOR,D,20614,-1,UNKNOWN,2,11,13,15,28
SV,FLOOR,C,20715,0,BLACK,3,17,18,19,40
SV,FLOOR,D,20715,-1,UNKNOWN,2,12,14,17,30
SV,FLOOR,C,20816,0,BLACK,6,27,28,29,65
SV,FLOOR,D,20816,-1,UNKNOWN,3,15,18,20,40
SV,FLOOR,C,20917,0,BLACK,3,16,18,20,40
SV,FLOOR,D,20917,-1,UNKNOWN,3,14,15,15,33
SV,FLOOR,C,21018,-1,UNKNOWN,2,9,11,11,22
SV,FLOOR,D,21018,-1,UNKNOWN,2,12,15,15,30
SV,FLOOR,C,21119,-1,UNKNOWN,2,11,13,15,30
SV,FLOOR,D,21119,0,BLACK,4,20,21,23,49
SV,FLOOR,C,21220,0,BLACK,4,20,21,24,49
SV,FLOOR,D,21220,0,BLACK,4,19,20,22,47
SV,FLOOR,C,21321,0,BLACK,3,15,18,19,37
SV,FLOOR,D,21321,0,BLACK,4,18,20,20,43
SV,FLOOR,C,21422,0,BLACK,3,16,16,19,38
SV,FLOOR,D,21422,0,BLACK,4,17,20,21,43
SV,FLOOR,C,21523,0,BLACK,4,19,22,24,50
SV,FLOOR,D,21523,0,BLACK,4,19,21,23,47
SV,FLOOR,C,21624,0,BLACK,4,19,21,24,49
SV,FLOOR,D,21624,0,BLACK,3,16,19,19,39
SV,FLOOR,C,21725,-1,UNKNOWN,3,12,13,17,31
SV,FLOOR,D,21725,0,BLACK,4,18,19,19,42
SV,FLOOR,C,21826,-1,UNKNOWN,4,17,19,23,42
SV,FLOOR,D,21826,0,BLACK,4,20,22,23,50
SV,FLOOR,C,21928,0,BLACK,5,23,26,28,58
SV,FLOOR,D,21928,0,BLACK,5,21,24,27,54
SV,FLOOR,C,22029,0,BLACK,5,23,26,26,56
SV,FLOOR,D,22029,0,BLACK,5,22,24,26,53
SV,FLOOR,C,22130,0,BLACK,5,22,26,26,54
SV,FLOOR,D,22130,0,BLACK,5,26,28,29,61
SV,FLOOR,C,22231,0,BLACK,6,27,29,31,67
SV,FLOOR,D,22231,0,BLACK,6,29,30,32,70
SV,FLOOR,C,22332,0,BLACK,6,28,31,33,71
SV,FLOOR,D,22332,0,BLACK,6,27,29,31,65
SV,FLOOR,C,22433,0,BLACK,5,24,25,28,57
SV,FLOOR,D,22433,0,BLACK,7,31,33,34,74
SV,FLOOR,C,22534,0,BLACK,6,29,32,34,70
SV,FLOOR,D,22534,0,BLACK,9,41,42,44,97
SV,FLOOR,C,22635,0,BLACK,8,36,38,39,85
SV,FLOOR,D,22635,0,BLACK,9,42,44,46,100
SV,FLOOR,C,22736,0,BLACK,8,38,40,43,91
SV,FLOOR,D,22736,0,BLACK,10,46,48,50,108
SV,FLOOR,C,22837,0,BLACK,8,36,42,45,90
SV,FLOOR,D,22837,0,BLACK,11,51,53,55,121
SV,FLOOR,C,22938,0,BLACK,9,37,44,48,95
SV,FLOOR,D,22938,0,BLACK,10,46,47,51,109
SV,FLOOR,C,23039,0,BLACK,8,37,41,44,91
SV,FLOOR,D,23039,0,BLACK,9,41,44,45,98
SV,FLOOR,C,23140,0,BLACK,7,33,36,38,79
SV,FLOOR,D,23140,0,BLACK,8,38,41,43,91
SV,FLOOR,C,23241,0,BLACK,9,40,43,45,97
SV,FLOOR,D,23241,0,BLACK,8,36,39,42,87
SV,FLOOR,C,23342,0,BLACK,10,45,46,48,106
SV,FLOOR,D,23342,0,BLACK,7,33,37,41,81
SV,FLOOR,C,23443,0,BLACK,10,48,49,49,110
SV,FLOOR,D,23443,0,BLACK,7,32,36,38,79
SV,FLOOR,C,23544,0,BLACK,11,51,54,57,120
SV,FLOOR,D,23544,0,BLACK,9,40,44,48,101
SV,FLOOR,C,23645,0,BLACK,10,42,46,50,104
SV,FLOOR,D,23645,0,BLACK,10,43,49,53,110
SV,FLOOR,C,23746,0,BLACK,11,47,50,54,114
SV,FLOOR,D,23746,0,BLACK,10,40,45,53,103
SV,FLOOR,C,23847,0,BLACK,10,42,47,49,104
SV,FLOOR,D,23847,0,BLACK,11,48,52,55,115
SV,FLOOR,C,23948,0,BLACK,9,40,41,43,94
SV,FLOOR,D,23948,0,BLACK,9,40,43,46,98
SV,FLOOR,C,24049,0,BLACK,9,37,41,44,93
SV,FLOOR,D,24049,0,BLACK,9,42,45,46,99
SV,FLOOR,C,24150,0,BLACK,7,30,33,36,75
SV,FLOOR,D,24150,0,BLACK,9,43,46,48,102
SV,FLOOR,C,24251,-1,UNKNOWN,5,22,27,30,59
SV,FLOOR,D,24251,0,BLACK,9,43,45,46,102
SV,FLOOR,C,24352,-1,UNKNOWN,7,29,36,39,76
SV,FLOOR,D,24352,0,BLACK,8,33,37,41,82
SV,FLOOR,C,24453,0,BLACK,12,53,57,58,124
SV,FLOOR,D,24453,0,BLACK,8,34,38,42,86
SV,FLOOR,C,24554,0,BLACK,12,58,59,58,131
SV,FLOOR,D,24554,-1,UNKNOWN,6,24,30,36,67
SV,FLOOR,C,24655,0,BLACK,10,47,48,49,107
SV,FLOOR,D,24655,0,BLACK,7,29,34,37,75
SV,FLOOR,C,24756,0,BLACK,11,50,52,52,117
SV,FLOOR,D,24756,0,BLACK,10,46,49,51,111
SV,FLOOR,C,24857,0,BLACK,8,34,37,40,84
SV,FLOOR,D,24857,0,BLACK,10,45,47,50,106
SV,FLOOR,C,24958,0,BLACK,7,30,34,34,73
SV,FLOOR,D,24958,0,BLACK,11,48,50,52,113
SV,FLOOR,C,25059,0,BLACK,8,37,40,42,88
SV,FLOOR,D,25059,0,BLACK,11,51,53,54,120
SV,FLOOR,C,25160,0,BLACK,8,36,40,43,89
SV,FLOOR,D,25160,0,BLACK,10,47,49,50,111
SV,FLOOR,C,25261,0,BLACK,7,30,32,36,72
SV,FLOOR,D,25261,0,BLACK,10,43,45,48,103
SV,FLOOR,C,25363,0,BLACK,5,21,26,26,54
SV,FLOOR,D,25363,0,BLACK,7,30,33,34,74
SV,FLOOR,C,25464,0,BLACK,5,26,27,28,61
SV,FLOOR,D,25464,0,BLACK,5,22,25,29,57
SV,FLOOR,C,25571,0,BLACK,3,15,17,19,39
SV,FLOOR,D,25571,-1,UNKNOWN,2,10,13,14,27
SV,FLOOR,C,25672,-1,UNKNOWN,2,9,10,9,22
SV,FLOOR,D,25672,-1,UNKNOWN,2,9,11,12,23
SV,FLOOR,C,25773,-1,UNKNOWN,2,11,12,13,27
SV,FLOOR,D,25773,0,BLACK,3,13,14,17,33
SV,FLOOR,C,25874,0,BLACK,3,14,15,18,35
SV,FLOOR,D,25874,-1,UNKNOWN,3,12,14,16,31
SV,FLOOR,C,25975,-1,UNKNOWN,2,10,10,11,23
SV,FLOOR,D,25975,-1,UNKNOWN,2,9,10,12,23
SV,FLOOR,C,26076,-1,UNKNOWN,2,10,9,11,23
SV,FLOOR,D,26076,-1,UNKNOWN,2,11,13,14,28
SV,FLOOR,C,26178,-1,UNKNOWN,3,12,13,16,32
SV,FLOOR,D,26178,-1,UNKNOWN,3,12,14,15,32
SV,FLOOR,C,26279,0,BLACK,3,14,16,17,35
SV,FLOOR,D,26279,-1,UNKNOWN,2,10,11,12,24
SV,FLOOR,C,26380,-1,UNKNOWN,2,9,9,11,23
SV,FLOOR,D,26380,-1,UNKNOWN,2,11,12,14,26
SV,FLOOR,C,26481,-1,UNKNOWN,2,10,12,13,26
SV,FLOOR,D,26481,0,BLACK,3,17,18,18,40
SV,FLOOR,C,26582,0,BLACK,3,14,16,18,36
SV,FLOOR,D,26582,0,BLACK,3,14,16,17,34
SV,FLOOR,C,26683,0,BLACK,4,18,18,21,43
SV,FLOOR,D,26683,-1,UNKNOWN,2,12,14,15,30
SV,FLOOR,C,26784,0,BLACK,4,18,20,21,42
SV,FLOOR,D,26784,0,BLACK,4,16,18,21,41
SV,FLOOR,C,26885,0,BLACK,5,22,26,28,58
SV,FLOOR,D,26885,0,BLACK,5,22,25,27,55
SV,FLOOR,C,26986,0,BLACK,6,27,29,33,67
SV,FLOOR,D,26986,-1,UNKNOWN,5,23,27,31,60
SV,FLOOR,C,27087,0,BLACK,5,25,28,32,61
SV,FLOOR,D,27087,0,BLACK,6,26,29,31,65
SV,FLOOR,C,27188,0,BLACK,6,27,31,34,68
SV,FLOOR,D,27188,0,BLACK,8,36,37,39,87
SV,FLOOR,C,27289,0,BLACK,7,30,34,37,76
SV,FLOOR,D,27289,0,BLACK,8,36,37,38,84
SV,FLOOR,C,27390,0,BLACK,6,25,28,30,63
SV,FLOOR,D,27390,0,BLACK,6,30,32,31,69
SV,FLOOR,C,27491,0,BLACK,7,32,35,36,77
SV,FLOOR,D,27491,0,BLACK,7,32,34,34,76
SV,FLOOR,C,27592,0,BLACK,10,45,47,48,105
SV,FLOOR,D,27592,0,BLACK,8,35,38,39,85
SV,FLOOR,C,27693,0,BLACK,11,50,51,51,114
SV,FLOOR,D,27693,0,BLACK,8,37,40,41,88
SV,FLOOR,C,27794,0,BLACK,9,41,43,41,94
SV,FLOOR,D,27794,-1,UNKNOWN,5,21,25,29,56
SV,FLOOR,C,27895,0,BLACK,12,57,59,58,132
SV,FLOOR,D,27895,-1,UNKNOWN,6,26,31,35,69
SV,FLOOR,C,27996,0,BLACK,15,68,70,71,159
SV,FLOOR,D,27996,0,BLACK,8,34,39,42,88
SV,FLOOR,C,28098,0,BLACK,17,79,80,79,181
SV,FLOOR,D,28098,0,BLACK,10,43,48,53,108
SV,FLOOR,C,28199,0,BLACK,14,67,68,70,153
SV,FLOOR,D,28199,0,BLACK,10,45,48,51,110
SV,FLOOR,C,28300,0,BLACK,10,43,45,46,103
SV,FLOOR,D,28300,0,BLACK,10,46,46,49,109
SV,FLOOR,C,28401,0,BLACK,9,40,43,45,96
SV,FLOOR,D,28401,0,BLACK,8,38,40,41,88
SV,FLOOR,C,28502,0,BLACK,7,32,33,34,75
SV,FLOOR,D,28502,0,BLACK,5,22,25,29,57
SV,FLOOR,C,28603,0,BLACK,9,41,42,43,95
SV,FLOOR,D,28603,0,BLACK,5,21,25,27,54
SV,FLOOR,C,28704,0,BLACK,9,41,43,44,98
SV,FLOOR,D,28704,0,BLACK,6,28,30,34,70
SV,FLOOR,C,28805,0,BLACK,6,27,30,34,68
SV,FLOOR,D,28805,0,BLACK,7,33,35,34,76
SV,FLOOR,C,28906,0,BLACK,5,22,26,28,55
SV,FLOOR,D,28906,0,BLACK,6,27,29,31,65
SV,FLOOR,C,29007,0,BLACK,6,24,29,31,62
SV,FLOOR,D,29007,-1,UNKNOWN,5,20,23,27,52
SV,FLOOR,C,29108,0,BLACK,7,33,35,36,79
SV,FLOOR,D,29108,-1,UNKNOWN,3,14,17,21,37
SV,FLOOR,C,29209,0,BLACK,4,20,20,21,47
SV,FLOOR,D,29209,0,BLACK,3,13,15,17,33
SV,FLOOR,C,29310,0,BLACK,3,16,17,19,38
SV,FLOOR,D,29310,0,BLACK,4,21,22,23,51
SV,FLOOR,C,29411,0,BLACK,4,21,23,24,51
SV,FLOOR,D,29411,0,BLACK,5,26,26,26,60
SV,FLOOR,C,29512,0,BLACK,3,16,18,19,40
SV,FLOOR,D,29512,0,BLACK,3,16,16,17,37
SV,FLOOR,C,29613,-1,UNKNOWN,2,12,12,15,28
SV,FLOOR,D,29613,0,BLACK,4,18,19,19,41
SV,FLOOR,C,29714,-1,UNKNOWN,4,16,20,22,42
SV,FLOOR,D,29714,0,BLACK,5,22,25,25,54
SV,FLOOR,C,29815,0,BLACK,4,20,21,23,48
SV,FLOOR,D,29815,0,BLACK,4,17,19,20,41
SV,FLOOR,C,29917,0,BLACK,3,16,17,19,36
SV,FLOOR,D,29917,0,BLACK,3,14,16,17,35
# LABEL CORRECTED 2026-09-08: captured as FLOOR_MIDHOLE on the assumption the robot sat on bare
# carpet, but the signature (r 35.8 / g 34.9 / b 29.3, refl 55-66) matches YELLOW to within 0.3%
# and is nothing like carpet (refl 2-8). It is the YELLOW note at middle-hole height. Relabelled.
# --- YELLOW_MIDHOLE  10:12:37  (12 s) ---
SV,YELLOW_MIDHOLE,C,0,10,WHITE,55,261,255,214,564
SV,YELLOW_MIDHOLE,D,0,10,WHITE,58,274,271,231,594
SV,YELLOW_MIDHOLE,C,102,10,WHITE,53,256,248,210,550
SV,YELLOW_MIDHOLE,D,102,10,WHITE,54,257,255,218,558
SV,YELLOW_MIDHOLE,C,203,10,WHITE,52,250,243,204,537
SV,YELLOW_MIDHOLE,D,203,10,WHITE,55,261,257,219,565
SV,YELLOW_MIDHOLE,C,304,10,WHITE,55,262,255,214,564
SV,YELLOW_MIDHOLE,D,304,10,WHITE,58,275,273,231,600
SV,YELLOW_MIDHOLE,C,406,10,WHITE,55,262,255,214,564
SV,YELLOW_MIDHOLE,D,406,10,WHITE,57,269,267,228,585
SV,YELLOW_MIDHOLE,C,507,10,WHITE,52,251,243,204,539
SV,YELLOW_MIDHOLE,D,507,10,WHITE,54,259,257,220,560
SV,YELLOW_MIDHOLE,C,608,10,WHITE,53,254,246,208,546
SV,YELLOW_MIDHOLE,D,608,10,WHITE,58,278,274,231,599
SV,YELLOW_MIDHOLE,C,709,10,WHITE,55,264,257,216,569
SV,YELLOW_MIDHOLE,D,709,10,WHITE,58,276,273,233,599
SV,YELLOW_MIDHOLE,C,810,10,WHITE,54,260,254,212,559
SV,YELLOW_MIDHOLE,D,810,10,WHITE,53,252,250,214,550
SV,YELLOW_MIDHOLE,C,911,10,WHITE,53,255,248,208,547
SV,YELLOW_MIDHOLE,D,911,10,WHITE,54,258,257,220,561
SV,YELLOW_MIDHOLE,C,1012,10,WHITE,54,258,251,210,556
SV,YELLOW_MIDHOLE,D,1012,10,WHITE,59,282,279,234,608
SV,YELLOW_MIDHOLE,C,1113,10,WHITE,55,265,257,216,571
SV,YELLOW_MIDHOLE,D,1113,10,WHITE,57,270,267,228,588
SV,YELLOW_MIDHOLE,C,1214,10,WHITE,53,257,250,210,552
SV,YELLOW_MIDHOLE,D,1214,10,WHITE,53,254,252,216,551
SV,YELLOW_MIDHOLE,C,1315,10,WHITE,53,257,250,210,552
SV,YELLOW_MIDHOLE,D,1315,10,WHITE,56,266,263,224,577
SV,YELLOW_MIDHOLE,C,1417,10,WHITE,56,268,261,218,577
SV,YELLOW_MIDHOLE,D,1417,10,WHITE,59,279,276,233,605
SV,YELLOW_MIDHOLE,C,1518,10,WHITE,55,266,259,218,573
SV,YELLOW_MIDHOLE,D,1518,10,WHITE,54,257,255,218,560
SV,YELLOW_MIDHOLE,C,1619,10,WHITE,53,256,249,210,550
SV,YELLOW_MIDHOLE,D,1619,10,WHITE,54,254,253,216,554
SV,YELLOW_MIDHOLE,C,1720,10,WHITE,54,260,254,212,558
SV,YELLOW_MIDHOLE,D,1720,10,WHITE,58,275,272,231,596
SV,YELLOW_MIDHOLE,C,1821,10,WHITE,56,267,260,218,574
SV,YELLOW_MIDHOLE,D,1821,10,WHITE,58,275,272,231,596
SV,YELLOW_MIDHOLE,C,1922,10,WHITE,53,254,247,206,545
SV,YELLOW_MIDHOLE,D,1922,10,WHITE,54,259,256,220,562
SV,YELLOW_MIDHOLE,C,2023,10,WHITE,53,252,245,206,543
SV,YELLOW_MIDHOLE,D,2023,10,WHITE,55,260,258,221,564
SV,YELLOW_MIDHOLE,C,2124,10,WHITE,54,260,254,214,561
SV,YELLOW_MIDHOLE,D,2124,10,WHITE,58,277,274,231,601
SV,YELLOW_MIDHOLE,C,2225,10,WHITE,54,262,255,214,563
SV,YELLOW_MIDHOLE,D,2225,10,WHITE,56,269,267,226,582
SV,YELLOW_MIDHOLE,C,2327,10,WHITE,52,251,244,204,536
SV,YELLOW_MIDHOLE,D,2327,10,WHITE,54,256,253,216,555
SV,YELLOW_MIDHOLE,C,2429,10,WHITE,53,256,249,210,551
SV,YELLOW_MIDHOLE,D,2429,10,WHITE,57,271,269,228,590
SV,YELLOW_MIDHOLE,C,2531,10,WHITE,54,260,254,212,559
SV,YELLOW_MIDHOLE,D,2531,10,WHITE,57,273,270,231,592
SV,YELLOW_MIDHOLE,C,2633,10,WHITE,53,256,249,210,550
SV,YELLOW_MIDHOLE,D,2633,10,WHITE,55,261,258,221,566
SV,YELLOW_MIDHOLE,C,2734,10,WHITE,52,251,243,204,539
SV,YELLOW_MIDHOLE,D,2734,10,WHITE,55,263,261,223,572
SV,YELLOW_MIDHOLE,C,2835,10,WHITE,54,258,251,212,555
SV,YELLOW_MIDHOLE,D,2835,10,WHITE,57,272,269,230,592
SV,YELLOW_MIDHOLE,C,2936,10,WHITE,54,260,253,214,562
SV,YELLOW_MIDHOLE,D,2936,10,WHITE,55,265,262,224,573
SV,YELLOW_MIDHOLE,C,3037,10,WHITE,51,247,240,200,532
SV,YELLOW_MIDHOLE,D,3037,10,WHITE,54,259,256,219,562
SV,YELLOW_MIDHOLE,C,3138,10,WHITE,53,254,248,208,548
SV,YELLOW_MIDHOLE,D,3138,10,WHITE,58,274,272,231,596
SV,YELLOW_MIDHOLE,C,3239,10,WHITE,55,261,255,214,564
SV,YELLOW_MIDHOLE,D,3239,10,WHITE,57,272,269,228,589
SV,YELLOW_MIDHOLE,C,3340,10,WHITE,53,254,247,208,547
SV,YELLOW_MIDHOLE,D,3340,10,WHITE,54,256,253,216,556
SV,YELLOW_MIDHOLE,C,3441,10,WHITE,52,248,241,202,533
SV,YELLOW_MIDHOLE,D,3441,10,WHITE,57,269,266,226,584
SV,YELLOW_MIDHOLE,C,3542,10,WHITE,54,261,254,214,561
SV,YELLOW_MIDHOLE,D,3542,10,WHITE,58,277,274,233,600
SV,YELLOW_MIDHOLE,C,3643,10,WHITE,55,264,258,218,570
SV,YELLOW_MIDHOLE,D,3643,10,WHITE,55,262,260,222,570
SV,YELLOW_MIDHOLE,C,3744,10,WHITE,53,254,247,208,546
SV,YELLOW_MIDHOLE,D,3744,10,WHITE,53,253,251,214,551
SV,YELLOW_MIDHOLE,C,3845,10,WHITE,53,253,247,206,543
SV,YELLOW_MIDHOLE,D,3845,10,WHITE,58,277,273,231,602
SV,YELLOW_MIDHOLE,C,3946,10,WHITE,55,265,257,218,572
SV,YELLOW_MIDHOLE,D,3946,10,WHITE,58,276,273,231,598
SV,YELLOW_MIDHOLE,C,4047,10,WHITE,54,260,253,212,558
SV,YELLOW_MIDHOLE,D,4047,10,WHITE,53,254,252,216,552
SV,YELLOW_MIDHOLE,C,4148,10,WHITE,52,249,240,202,534
SV,YELLOW_MIDHOLE,D,4148,10,WHITE,54,256,253,216,555
SV,YELLOW_MIDHOLE,C,4249,10,WHITE,54,260,248,210,556
SV,YELLOW_MIDHOLE,D,4249,10,WHITE,62,295,290,245,638
SV,YELLOW_MIDHOLE,C,4351,10,WHITE,55,263,254,216,566
SV,YELLOW_MIDHOLE,D,4351,10,WHITE,58,276,273,233,599
SV,YELLOW_MIDHOLE,C,4453,10,WHITE,54,259,251,212,559
SV,YELLOW_MIDHOLE,D,4453,10,WHITE,56,266,264,226,579
SV,YELLOW_MIDHOLE,C,4554,10,WHITE,60,288,280,236,621
SV,YELLOW_MIDHOLE,D,4554,10,WHITE,56,266,263,225,576
SV,YELLOW_MIDHOLE,C,4656,10,WHITE,64,308,300,253,663
SV,YELLOW_MIDHOLE,D,4656,10,WHITE,73,349,342,286,749
SV,YELLOW_MIDHOLE,C,4757,10,WHITE,62,299,291,244,642
SV,YELLOW_MIDHOLE,D,4757,10,WHITE,65,316,310,262,675
SV,YELLOW_MIDHOLE,C,4858,10,WHITE,61,292,285,240,625
SV,YELLOW_MIDHOLE,D,4858,10,WHITE,66,317,311,264,681
SV,YELLOW_MIDHOLE,C,4959,10,WHITE,62,299,291,244,642
SV,YELLOW_MIDHOLE,D,4959,10,WHITE,63,300,293,246,646
SV,YELLOW_MIDHOLE,C,5060,10,WHITE,64,306,299,250,659
SV,YELLOW_MIDHOLE,D,5060,10,WHITE,64,306,301,253,657
SV,YELLOW_MIDHOLE,C,5161,10,WHITE,61,293,287,238,629
SV,YELLOW_MIDHOLE,D,5161,10,WHITE,59,279,275,235,606
SV,YELLOW_MIDHOLE,C,5262,10,WHITE,61,293,285,240,628
SV,YELLOW_MIDHOLE,D,5262,10,WHITE,63,302,296,251,649
SV,YELLOW_MIDHOLE,C,5363,10,WHITE,64,309,302,253,664
SV,YELLOW_MIDHOLE,D,5363,10,WHITE,65,309,303,255,668
SV,YELLOW_MIDHOLE,C,5464,10,WHITE,63,303,295,247,652
SV,YELLOW_MIDHOLE,D,5464,10,WHITE,60,287,282,238,617
SV,YELLOW_MIDHOLE,C,5565,10,WHITE,61,290,283,238,626
SV,YELLOW_MIDHOLE,D,5565,10,WHITE,57,272,269,228,588
SV,YELLOW_MIDHOLE,C,5666,10,WHITE,62,297,290,244,642
SV,YELLOW_MIDHOLE,D,5666,10,WHITE,60,288,282,237,623
SV,YELLOW_MIDHOLE,C,5767,10,WHITE,62,300,294,246,645
SV,YELLOW_MIDHOLE,D,5767,10,WHITE,64,308,302,254,661
SV,YELLOW_MIDHOLE,C,5868,10,WHITE,61,291,284,238,626
SV,YELLOW_MIDHOLE,D,5868,10,WHITE,62,295,290,245,636
SV,YELLOW_MIDHOLE,C,5969,10,WHITE,61,292,284,238,630
SV,YELLOW_MIDHOLE,D,5969,10,WHITE,64,307,302,255,664
SV,YELLOW_MIDHOLE,C,6070,10,WHITE,64,308,301,251,663
SV,YELLOW_MIDHOLE,D,6070,10,WHITE,67,323,318,267,694
SV,YELLOW_MIDHOLE,C,6172,10,WHITE,63,301,295,246,650
SV,YELLOW_MIDHOLE,D,6172,10,WHITE,62,296,291,247,640
SV,YELLOW_MIDHOLE,C,6273,10,WHITE,61,290,284,238,627
SV,YELLOW_MIDHOLE,D,6273,10,WHITE,60,289,284,240,623
SV,YELLOW_MIDHOLE,C,6374,10,WHITE,61,294,288,242,634
SV,YELLOW_MIDHOLE,D,6374,10,WHITE,65,311,304,257,668
SV,YELLOW_MIDHOLE,C,6475,10,WHITE,63,305,299,250,654
SV,YELLOW_MIDHOLE,D,6475,10,WHITE,62,296,292,247,640
SV,YELLOW_MIDHOLE,C,6576,10,WHITE,62,297,290,242,639
SV,YELLOW_MIDHOLE,D,6576,10,WHITE,58,279,275,233,603
SV,YELLOW_MIDHOLE,C,6677,10,WHITE,62,295,288,242,635
SV,YELLOW_MIDHOLE,D,6677,10,WHITE,61,293,289,243,633
SV,YELLOW_MIDHOLE,C,6778,10,WHITE,65,310,303,253,669
SV,YELLOW_MIDHOLE,D,6778,10,WHITE,64,305,300,253,658
SV,YELLOW_MIDHOLE,C,6879,10,WHITE,64,307,301,251,662
SV,YELLOW_MIDHOLE,D,6879,10,WHITE,60,287,282,239,615
SV,YELLOW_MIDHOLE,C,6980,10,WHITE,62,297,291,242,641
SV,YELLOW_MIDHOLE,D,6980,10,WHITE,56,268,266,226,580
SV,YELLOW_MIDHOLE,C,7082,10,WHITE,66,315,308,257,679
SV,YELLOW_MIDHOLE,D,7082,10,WHITE,58,278,271,229,598
SV,YELLOW_MIDHOLE,C,7183,10,WHITE,68,325,317,265,699
